Timestamp,Symbol,Action,Theo_Price,Real_Price,Slippage_Pts,Qty,SL_Points,Engine,Trade_Duration_Mins,Telemetry,Status,Account_PnL_Context,Trade_Exact_PnL,Rng,A5,RV,Net_Points,R_Multiple,Session_Range,Session_Volume,SMA200,Vol_SMA50,Regime_Dist
2023-08-01 11:01,MCL,SELL,81.07,81.07,0.0,15,,Pit_Brk_S,148.0,"{""Rng"": 0.56, ""A5"": 0.21, ""RV"": 1.08}",CLOSED_LOSS,-1035.0,-1035.0,0.56,0.21,1.08,-0.69,,,,,,
2023-08-08 03:21,MCL,SELL,81.22,81.22,0.0,15,,Lon_Brk_S,133.0,"{""Rng"": 0.31, ""A5"": 0.09, ""RV"": 3.68}",CLOSED_WIN,-405.0,630.0,0.31,0.09,3.68,0.42,,,,,,
2023-08-15 10:00,MCL,SELL,80.93,80.93,0.0,15,,Pit_Brk_S,5.0,"{""Rng"": 1.69, ""A5"": 0.22, ""RV"": 4.06}",CLOSED_WIN,225.0,630.0,1.69,0.22,4.06,0.42,,,,,,
2023-08-21 06:18,MCL,BUY,81.54,81.54,0.0,15,,Lon_Brk_L,213.0,"{""Rng"": 0.61, ""A5"": 0.1, ""RV"": 11.15}",CLOSED_LOSS,-810.0,-1035.0,0.61,0.1,11.15,-0.69,,,,,,
2023-09-20 03:27,MCL,SELL,89.29,89.29,0.0,15,,Lon_Brk_S,177.0,"{""Rng"": 0.52, ""A5"": 0.11, ""RV"": 4.48}",CLOSED_LOSS,-1845.0,-1035.0,0.52,0.11,4.48,-0.69,,,,,,
2023-09-26 03:03,MCL,SELL,88.65,88.65,0.0,15,,Lon_Brk_S,31.0,"{""Rng"": 0.16, ""A5"": 0.09, ""RV"": 1.99}",CLOSED_WIN,-1215.0,630.0,0.16,0.09,1.99,0.42,,,,,,
2023-09-27 04:17,MCL,BUY,91.5,91.5,0.0,15,,Lon_Brk_L,137.0,"{""Rng"": 0.57, ""A5"": 0.11, ""RV"": 1.12}",CLOSED_WIN,-585.0,630.0,0.57,0.11,1.12,0.42,,,,,,
2023-09-28 04:31,MCL,SELL,93.62,93.62,0.0,15,,Lon_Brk_S,110.0,"{""Rng"": 0.93, ""A5"": 0.16, ""RV"": 3.04}",CLOSED_WIN,45.0,630.0,0.93,0.16,3.04,0.42,,,,,,
2023-09-29 09:48,MCL,SELL,91.37,91.37,0.0,15,,Pit_Brk_S,19.0,"{""Rng"": 1.58, ""A5"": 0.24, ""RV"": 3.1}",CLOSED_WIN,675.0,630.0,1.58,0.24,3.1,0.42,,,,,,
2023-10-04 09:35,MCL,SELL,86.86,86.86,0.0,15,,Pit_Brk_S,12.0,"{""Rng"": 1.86, ""A5"": 0.23, ""RV"": 1.68}",CLOSED_WIN,1305.0,630.0,1.86,0.23,1.68,0.42,,,,,,
2023-10-08 21:01,MCL,BUY,86.69,86.69,0.0,15,,Asia_Brk_L,6.0,"{""Rng"": 1.63, ""A5"": 0.22, ""RV"": 9.08}",CLOSED_WIN,1935.0,630.0,1.63,0.22,9.08,0.42,,,,,,
2023-10-10 10:35,MCL,SELL,85.26,85.26,0.0,15,,Pit_Brk_S,96.0,"{""Rng"": 1.44, ""A5"": 0.26, ""RV"": 3.13}",CLOSED_LOSS,900.0,-1035.0,1.44,0.26,3.13,-0.69,,,,,,
2023-10-11 09:27,MCL,SELL,84.94,84.94,0.0,15,,Pit_Brk_S,42.0,"{""Rng"": 1.55, ""A5"": 0.25, ""RV"": 4.75}",CLOSED_WIN,1530.0,630.0,1.55,0.25,4.75,0.42,,,,,,
2023-10-17 11:25,MCL,SELL,86.22,86.22,0.0,15,,Pit_Brk_S,5.0,"{""Rng"": 0.76, ""A5"": 0.26, ""RV"": 2.74}",CLOSED_WIN,2160.0,630.0,0.76,0.26,2.74,0.42,,,,,,
2023-10-18 05:24,MCL,BUY,87.91,87.91,0.0,15,,Lon_Brk_L,4.0,"{""Rng"": 1.11, ""A5"": 0.14, ""RV"": 5.99}",CLOSED_WIN,2790.0,630.0,1.11,0.14,5.99,0.42,,,,,,
2023-10-24 09:25,MCL,SELL,85.03,85.03,0.0,15,,Pit_Brk_S,6.0,"{""Rng"": 1.18, ""A5"": 0.2, ""RV"": 3.02}",CLOSED_WIN,3420.0,630.0,1.18,0.2,3.02,0.42,,,,,,
2023-10-27 04:19,MCL,BUY,84.87,84.87,0.0,15,,Lon_Brk_L,48.0,"{""Rng"": 0.68, ""A5"": 0.13, ""RV"": 4.45}",CLOSED_WIN,4050.0,630.0,0.68,0.13,4.45,0.42,,,,,,
2023-10-31 09:31,MCL,SELL,82.35,82.35,0.0,15,,Pit_Brk_S,20.0,"{""Rng"": 0.81, ""A5"": 0.22, ""RV"": 4.5}",CLOSED_WIN,4680.0,630.0,0.81,0.22,4.5,0.42,,,,,,
2023-11-03 13:02,MCL,BUY,80.72,80.72,0.0,15,,PM_Fade_L,123.0,"{""Rng"": 1.44, ""A5"": 0.28, ""RV"": 1.13}",CLOSED_WIN,5310.0,630.0,1.44,0.28,1.13,0.42,,,,,,
2023-11-07 03:02,MCL,SELL,79.67,79.67,0.0,15,,Lon_Brk_S,59.0,"{""Rng"": 0.33, ""A5"": 0.1, ""RV"": 3.73}",CLOSED_WIN,5940.0,630.0,0.33,0.1,3.73,0.42,,,,,,
2023-11-08 10:55,MCL,SELL,75.84,75.84,0.0,15,,Pit_Brk_S,95.0,"{""Rng"": 1.65, ""A5"": 0.25, ""RV"": 0.76}",CLOSED_WIN,6570.0,630.0,1.65,0.25,0.76,0.42,,,,,,
2023-11-16 13:01,MCL,BUY,72.6,72.6,0.0,15,,PM_Fade_L,74.0,"{""Rng"": 0.9, ""A5"": 0.2, ""RV"": 2.78}",CLOSED_WIN,7200.0,630.0,0.9,0.2,2.78,0.42,,,,,,
2023-11-20 05:56,MCL,BUY,76.93,76.93,0.0,15,,Lon_Brk_L,39.0,"{""Rng"": 0.71, ""A5"": 0.14, ""RV"": 3.48}",CLOSED_WIN,7830.0,630.0,0.71,0.14,3.48,0.42,,,,,,
2023-11-22 10:03,MCL,SELL,73.9,73.9,0.0,15,,Pit_Brk_S,45.0,"{""Rng"": 3.89, ""A5"": 0.31, ""RV"": 4.86}",CLOSED_LOSS,6795.0,-1035.0,3.89,0.31,4.86,-0.69,,,,,,
2023-11-29 10:01,MCL,SELL,76.31,76.31,0.0,15,,Pit_Brk_S,18.0,"{""Rng"": 1.52, ""A5"": 0.19, ""RV"": 4.23}",CLOSED_WIN,7425.0,630.0,1.52,0.19,4.23,0.42,,,,,,
2023-11-30 03:16,MCL,BUY,78.66,78.66,0.0,15,,Lon_Brk_L,137.0,"{""Rng"": 0.37, ""A5"": 0.14, ""RV"": 3.03}",CLOSED_WIN,8055.0,630.0,0.37,0.14,3.03,0.42,,,,,,
2023-12-04 03:03,MCL,SELL,73.3,73.3,0.0,15,,Lon_Brk_S,89.0,"{""Rng"": 0.13, ""A5"": 0.07, ""RV"": 5.33}",CLOSED_WIN,8685.0,630.0,0.13,0.07,5.33,0.42,,,,,,
2023-12-06 09:01,MCL,SELL,71.03,71.03,0.0,15,,Pit_Brk_S,24.0,"{""Rng"": 1.52, ""A5"": 0.19, ""RV"": 6.85}",CLOSED_WIN,9315.0,630.0,1.52,0.19,6.85,0.42,,,,,,
2023-12-08 03:33,MCL,BUY,70.92,70.92,0.0,15,,Lon_Brk_L,115.0,"{""Rng"": 0.43, ""A5"": 0.11, ""RV"": 1.14}",CLOSED_LOSS,8280.0,-1035.0,0.43,0.11,1.14,-0.69,,,,,,
2023-12-12 09:01,MCL,SELL,69.86,69.86,0.0,15,,Pit_Brk_S,12.0,"{""Rng"": 1.83, ""A5"": 0.18, ""RV"": 5.87}",CLOSED_WIN,8910.0,630.0,1.83,0.18,5.87,0.42,,,,,,
2024-01-02 04:24,MCL,BUY,73.09,73.09,0.0,15,,Lon_Brk_L,97.0,"{""Rng"": 0.68, ""A5"": 0.13, ""RV"": 6.46}",CLOSED_WIN,9540.0,630.0,0.68,0.13,6.46,0.42,,,,,,
2024-01-08 05:07,MCL,SELL,72.58,72.58,0.0,15,,Lon_Brk_S,13.0,"{""Rng"": 0.69, ""A5"": 0.12, ""RV"": 7.52}",CLOSED_WIN,10170.0,630.0,0.69,0.12,7.52,0.42,,,,,,
2024-01-10 12:30,MCL,SELL,71.6,71.6,0.0,15,,Pit_Brk_S,27.0,"{""Rng"": 1.81, ""A5"": 0.23, ""RV"": 1.79}",CLOSED_WIN,10800.0,630.0,1.81,0.23,1.79,0.42,,,,,,
2024-01-12 03:24,MCL,BUY,73.98,73.98,0.0,15,,Lon_Brk_L,119.0,"{""Rng"": 0.37, ""A5"": 0.11, ""RV"": 4.14}",CLOSED_WIN,11430.0,630.0,0.37,0.11,4.14,0.42,,,,,,
2024-01-16 10:07,MCL,SELL,72.01,72.01,0.0,15,,Pit_Brk_S,92.0,"{""Rng"": 1.46, ""A5"": 0.22, ""RV"": 1.84}",CLOSED_LOSS,10395.0,-1035.0,1.46,0.22,1.84,-0.69,,,,,,
2024-01-23 09:01,MCL,SELL,73.46,73.46,0.0,15,,Pit_Brk_S,24.0,"{""Rng"": 1.59, ""A5"": 0.14, ""RV"": 6.43}",CLOSED_LOSS,9360.0,-1035.0,1.59,0.14,6.43,-0.69,,,,,,
2024-01-28 20:58,MCL,SELL,78.33,78.33,0.0,15,,Asia_Brk_S,423.0,"{""Rng"": 0.56, ""A5"": 0.15, ""RV"": 0.35}",CLOSED_WIN,9990.0,630.0,0.56,0.15,0.35,0.42,,,,,,
2024-02-01 13:01,MCL,BUY,74.3,74.3,0.0,15,,PM_Fade_L,15.0,"{""Rng"": 1.32, ""A5"": 0.36, ""RV"": 1.78}",CLOSED_WIN,10620.0,630.0,1.32,0.36,1.78,0.42,,,,,,
2024-02-20 10:38,MCL,SELL,77.31,77.31,0.0,15,,Pit_Brk_S,5.0,"{""Rng"": 1.17, ""A5"": 0.2, ""RV"": 1.11}",CLOSED_WIN,11250.0,630.0,1.17,0.2,1.11,0.42,,2.13,18027.0,70.58,4916464.0,2.61
2024-03-08 10:24,MCL,SELL,78.14,78.14,0.0,15,,Pit_Brk_S,54.0,"{""Rng"": 1.78, ""A5"": 0.22, ""RV"": 3.46}",CLOSED_WIN,11880.0,630.0,1.78,0.22,3.46,0.42,,2.43,302001.0,71.24,4807706.0,2.98
2024-04-15 03:07,MCL,SELL,84.86,84.86,0.0,15,,Lon_Brk_S,47.0,"{""Rng"": 0.38, ""A5"": 0.1, ""RV"": 3.91}",CLOSED_WIN,12510.0,630.0,0.38,0.1,3.91,0.42,,2.13,295725.0,73.18,4254624.0,11.57
2024-04-19 06:01,MCL,SELL,81.84,81.84,0.0,15,,Lon_Brk_S,65.0,"{""Rng"": 1.5, ""A5"": 0.2, ""RV"": 7.87}",CLOSED_WIN,13140.0,630.0,1.5,0.2,7.87,0.42,,3.12,32292.0,73.5,4330612.0,7.28
2024-05-01 14:03,MCL,BUY,78.99,78.99,0.0,15,,PM_Fade_L,73.0,"{""Rng"": 0.88, ""A5"": 0.17, ""RV"": 1.61}",CLOSED_WIN,13620.0,480.0,0.88,0.17,1.61,0.32,,2.74,410434.0,74.0,4245406.0,2.61
2024-05-14 10:16,MCL,SELL,78.53,78.53,0.0,15,,Pit_Brk_S,29.0,"{""Rng"": 0.76, ""A5"": 0.2, ""RV"": 0.68}",CLOSED_WIN,14250.0,630.0,0.76,0.2,0.68,0.42,,1.62,278994.0,74.26,4153584.0,1.28
2024-06-03 14:14,MCL,BUY,74.05,74.05,0.0,15,,PM_Fade_L,62.0,"{""Rng"": 0.67, ""A5"": 0.15, ""RV"": 0.91}",CLOSED_WIN,14385.0,135.0,0.67,0.15,0.91,0.09,,3.77,411464.0,74.41,3817652.0,-3.46
2024-07-30 10:22,MCL,SELL,74.95,74.95,0.0,15,,Pit_Brk_S,294.0,"{""Rng"": 0.93, ""A5"": 0.21, ""RV"": 1.09}",CLOSED_LOSS,14280.0,-105.0,0.93,0.21,1.09,-0.07,,1.38,406366.0,74.54,2125882.0,-0.1
2024-07-31 04:32,MCL,BUY,76.4,76.4,0.0,15,,Lon_Brk_L,40.0,"{""Rng"": 0.48, ""A5"": 0.11, ""RV"": 2.2}",CLOSED_WIN,14910.0,630.0,0.48,0.11,2.2,0.42,,2.9,424413.0,74.55,2177156.0,4.28
2024-08-02 09:27,MCL,SELL,74.42,74.42,0.0,15,,Pit_Brk_S,6.0,"{""Rng"": 2.85, ""A5"": 0.27, ""RV"": 1.68}",CLOSED_WIN,15540.0,630.0,2.85,0.27,1.68,0.42,,4.32,421767.0,74.51,2268850.0,-1.5
2024-08-04 21:33,MCL,SELL,73.63,73.63,0.0,15,,Asia_Brk_S,225.0,"{""Rng"": 2.85, ""A5"": 0.21, ""RV"": 0.49}",CLOSED_WIN,16170.0,630.0,2.85,0.21,0.49,0.42,,,,,,
2024-08-07 05:29,MCL,BUY,73.77,73.77,0.0,15,,Lon_Brk_L,57.0,"{""Rng"": 0.75, ""A5"": 0.14, ""RV"": 4.31}",CLOSED_WIN,16800.0,630.0,0.75,0.14,4.31,0.42,,2.81,393346.0,74.41,2405734.0,0.38
2024-08-20 06:52,MCL,BUY,73.92,73.92,0.0,15,,Lon_Brk_L,189.0,"{""Rng"": 1.41, ""A5"": 0.13, ""RV"": 0.48}",CLOSED_WIN,17430.0,630.0,1.41,0.13,0.48,0.42,,1.53,11214.0,74.36,2485106.0,-0.72
2024-09-03 09:04,MCL,SELL,71.66,71.66,0.0,15,,Pit_Brk_S,9.0,"{""Rng"": 2.57, ""A5"": 0.22, ""RV"": 1.32}",CLOSED_WIN,18060.0,630.0,2.57,0.22,1.32,0.42,,4.57,423006.0,74.45,2708662.0,-4.52
2024-09-10 10:06,MCL,SELL,67.49,67.49,0.0,15,,Pit_Brk_S,3.0,"{""Rng"": 1.09, ""A5"": 0.22, ""RV"": 4.58}",CLOSED_WIN,18690.0,630.0,1.09,0.22,4.58,0.42,,3.54,415751.0,74.4,2933026.0,-10.0
2024-09-12 03:28,MCL,BUY,68.38,68.38,0.0,15,,Lon_Brk_L,445.0,"{""Rng"": 0.26, ""A5"": 0.08, ""RV"": 3.69}",CLOSED_WIN,19320.0,630.0,0.26,0.08,3.69,0.42,,2.17,313901.0,74.38,3007496.0,-6.03
